Customer_ID,Churn_Risk_Score,High_Risk_Flag
CUST_0056941,0.11402102500260443,0
CUST_0056942,0.2709297441115003,0
CUST_0056943,0.0474623702034964,0
CUST_0056944,0.10618577191776571,0
CUST_0056945,0.019840285757888865,0
CUST_0056946,0.013712808861939353,0
CUST_0056947,0.11191259355375342,0
CUST_0056948,0.02104599711760334,0
CUST_0056949,0.04423739586596373,0
CUST_0056950,0.096085638307794,0
CUST_0056951,0.009081658356213516,0
CUST_0056952,0.025996359115283058,0
CUST_0056953,0.06930898394774401,0
CUST_0056954,0.06160136419066039,0
CUST_0056955,0.10696677360359992,0
CUST_0056956,0.0137433169928483,0
CUST_0056957,0.08146549984103439,0
CUST_0056958,0.040173345500991026,0
CUST_0056959,0.10100051083060493,0
CUST_0056960,0.00997446083275438,0
CUST_0056961,0.23640041985624352,0
CUST_0056962,0.038508262078746115,0
CUST_0056963,0.05553850103552922,0
CUST_0056964,0.021010441414169623,0
CUST_0056965,0.0137433169928483,0
CUST_0056966,0.02192412517375052,0
CUST_0056967,0.003564696582698514,0
CUST_0056968,0.08780205731094352,0
CUST_0056969,0.06601159919665045,0
CUST_0056970,0.022473782692013264,0
CUST_0056971,0.036555241795241944,0
CUST_0056972,0.02234502907836924,0
CUST_0056973,0.10469952318676577,0
CUST_0056974,0.054185777115450626,0
CUST_0056975,0.06165176998688555,0
CUST_0056976,0.03739333040772138,0
CUST_0056977,0.41548349210192353,0
CUST_0056978,0.6780733780133408,1
CUST_0056979,0.03574965748971723,0
CUST_0056980,0.05773833329307553,0
CUST_0056981,0.006009059819324489,0
CUST_0056982,0.04017282563264249,0
CUST_0056983,0.2481093898432393,0
CUST_0056984,0.014033336624101432,0
CUST_0056985,0.008547057783825562,0
CUST_0056986,0.027524761115496243,0
CUST_0056987,0.02056974770295646,0
CUST_0056988,0.7039196527045067,1
CUST_0056989,0.7417500604223345,1
CUST_0056990,0.037181407991921885,0
CUST_0056991,0.010827757333411757,0
CUST_0056992,0.04438282362978619,0
CUST_0056993,0.03702259756562319,0
CUST_0056994,0.0861507197685973,0
CUST_0056995,0.6259785519128778,1
CUST_0056996,0.03573363771922685,0
CUST_0056997,0.35107321683146336,0
CUST_0056998,0.11842951050179393,0
CUST_0056999,0.006262791440845568,0
CUST_0057000,0.06543240664889947,0
CUST_0057001,0.022351752668531517,0
CUST_0057002,0.05323889287624475,0
CUST_0057003,0.03787142879189437,0
CUST_0057004,0.10230393659939056,0
CUST_0057005,0.05651606267031057,0
CUST_0057006,0.03685757545820353,0
CUST_0057007,0.5769487185603674,1
CUST_0057008,0.035169462436352994,0
CUST_0057009,0.04650340034341865,0
CUST_0057010,0.0038575911626407,0
CUST_0057011,0.0034813020755380276,0
CUST_0057012,0.016628885049564723,0
CUST_0057013,0.026487011123065354,0
CUST_0057014,0.03211170459965141,0
CUST_0057015,0.0393532968527809,0
CUST_0057016,0.4642093648442625,0
CUST_0057017,0.3230563448433052,0
CUST_0057018,0.22265767554765306,0
CUST_0057019,0.22190027155154193,0
CUST_0057020,0.046576859639106384,0
CUST_0057021,0.007573638409044045,0
CUST_0057022,0.07836477101994,0
CUST_0057023,0.030569854690292057,0
CUST_0057024,0.0036339775657759166,0
CUST_0057025,0.02610911876793787,0
CUST_0057026,0.056502897197963343,0
CUST_0057027,0.7714238622838907,1
CUST_0057028,0.03464966227151243,0
CUST_0057029,0.021257958205278295,0
CUST_0057030,0.04579888752450685,0
CUST_0057031,0.0313047345014243,0
CUST_0057032,0.0074267697261961455,0
CUST_0057033,0.06614116872210608,0
CUST_0057034,0.10399239443537434,0
CUST_0057035,0.05887418852283319,0
CUST_0057036,0.023096349057122777,0
CUST_0057037,0.025770741554446423,0
CUST_0057038,0.006303047026373008,0
CUST_0057039,0.041812712797433725,0
CUST_0057040,0.0418217241977831,0
CUST_0057041,0.38639830207912257,0
CUST_0057042,0.11420229939978346,0
CUST_0057043,0.08868956149888632,0
CUST_0057044,0.013945484714802458,0
CUST_0057045,0.07145580926425858,0
CUST_0057046,0.0269603200852845,0
CUST_0057047,0.07316308606565909,0
CUST_0057048,0.03562914068600502,0
CUST_0057049,0.014091998242531083,0
CUST_0057050,0.09278767496376046,0
CUST_0057051,0.01353194230111068,0
CUST_0057052,0.009293475810631297,0
CUST_0057053,0.035806236371027284,0
CUST_0057054,0.47572795895826586,0
CUST_0057055,0.006035207013875794,0
CUST_0057056,0.050804982853894454,0
CUST_0057057,0.03697304317899034,0
CUST_0057058,0.4573369531874286,0
CUST_0057059,0.08643729187498084,0
CUST_0057060,0.061661142495573036,0
CUST_0057061,0.6612422903718619,1
CUST_0057062,0.032320935884553384,0
CUST_0057063,0.024501682736267818,0
CUST_0057064,0.012619217339272022,0
CUST_0057065,0.019759358446647873,0
CUST_0057066,0.028915141220598583,0
CUST_0057067,0.030721871853324666,0
CUST_0057068,0.3813388017936498,0
CUST_0057069,0.037587656828202295,0
CUST_0057070,0.004220904916551661,0
CUST_0057071,0.057070386953342815,0
CUST_0057072,0.5180553182894723,1
CUST_0057073,0.06989218626526264,0
CUST_0057074,0.03794051522935159,0
CUST_0057075,0.03033742008642444,0
CUST_0057076,0.008420471410550986,0
CUST_0057077,0.06636378696212458,0
CUST_0057078,0.020860557616060225,0
CUST_0057079,0.1403083109108739,0
CUST_0057080,0.010102144786761698,0
CUST_0057081,0.1254409998218549,0
CUST_0057082,0.055392808091835034,0
CUST_0057083,0.02101617090548608,0
CUST_0057084,0.11947199164203318,0
CUST_0057085,0.005994166157352051,0
CUST_0057086,0.017059145318915957,0
CUST_0057087,0.046150888993814546,0
CUST_0057088,0.017684550103212144,0
CUST_0057089,0.014677423872183813,0
CUST_0057090,0.010177646255820998,0
CUST_0057091,0.07273074433439015,0
CUST_0057092,0.0035364215228202134,0
CUST_0057093,0.4625288685523,0
CUST_0057094,0.10341712441966036,0
CUST_0057095,0.07125481614986633,0
CUST_0057096,0.6987543046502201,1
CUST_0057097,0.08808091026771789,0
CUST_0057098,0.013439944276347772,0
CUST_0057099,0.05948900732928415,0
CUST_0057100,0.05145802326673612,0
CUST_0057101,0.07114861494802122,0
CUST_0057102,0.0859051158177238,0
CUST_0057103,0.07542776281291654,0
CUST_0057104,0.01974533268860163,0
CUST_0057105,0.029174381569382853,0
CUST_0057106,0.12849487134808477,0
CUST_0057107,0.02117366678040349,0
CUST_0057108,0.0907551826559814,0
CUST_0057109,0.020342098149874904,0
CUST_0057110,0.03752668983578093,0
CUST_0057111,0.4171985156056599,0
CUST_0057112,0.0662095663224385,0
CUST_0057113,0.01990726542076046,0
CUST_0057114,0.21471620761632487,0
CUST_0057115,0.01018070133866838,0
CUST_0057116,0.08920421950737943,0
CUST_0057117,0.5346911162579139,1
CUST_0057118,0.04674629105970592,0
CUST_0057119,0.3686597418208962,0
CUST_0057120,0.020143381613335898,0
CUST_0057121,0.0787183762701777,0
CUST_0057122,0.026525444501227378,0
CUST_0057123,0.010349061016079734,0
CUST_0057124,0.0036947790181498063,0
CUST_0057125,0.007655574299075632,0
CUST_0057126,0.08036637127257941,0
CUST_0057127,0.15383371991854342,0
CUST_0057128,0.023065036292517105,0
CUST_0057129,0.055687321458506675,0
CUST_0057130,0.11477438761635111,0
CUST_0057131,0.0418341822843963,0
CUST_0057132,0.09870950843114264,0
CUST_0057133,0.012168618496441283,0
CUST_0057134,0.03350289477524466,0
CUST_0057135,0.006448851332452143,0
CUST_0057136,0.10162128471299169,0
CUST_0057137,0.01755832711452251,0
CUST_0057138,0.01949883212846812,0
CUST_0057139,0.012103649724365438,0
CUST_0057140,0.5293167055462283,1
CUST_0057141,0.05884543386557734,0
CUST_0057142,0.08296887470498478,0
CUST_0057143,0.029624812332233345,0
CUST_0057144,0.044144684495842496,0
CUST_0057145,0.02354976767817223,0
CUST_0057146,0.11803649318035646,0
CUST_0057147,0.040950557571824905,0
CUST_0057148,0.1468694006186289,0
CUST_0057149,0.05994242434165957,0
CUST_0057150,0.07971594743859525,0
CUST_0057151,0.019974658091258403,0
CUST_0057152,0.05156857571674547,0
CUST_0057153,0.06520480186313372,0
CUST_0057154,0.006507040578060442,0
CUST_0057155,0.04836486265648561,0
CUST_0057156,0.009647484187257438,0
CUST_0057157,0.01643378528767464,0
CUST_0057158,0.008504335453806727,0
CUST_0057159,0.011504611053768519,0
CUST_0057160,0.024150383876815076,0
CUST_0057161,0.24270357284707186,0
CUST_0057162,0.02379967992502075,0
CUST_0057163,0.005003728379734482,0
CUST_0057164,0.08872814836123244,0
CUST_0057165,0.1292078304451547,0
CUST_0057166,0.019015311514421693,0
CUST_0057167,0.03239612606855003,0
CUST_0057168,0.045354722780468364,0
CUST_0057169,0.9086895562105971,1
CUST_0057170,0.014852077960104276,0
CUST_0057171,0.04921551260386238,0
CUST_0057172,0.039047591092625615,0
CUST_0057173,0.027291297718094087,0
CUST_0057174,0.05215045676947708,0
CUST_0057175,0.04678489586858066,0
CUST_0057176,0.05737788878933518,0
CUST_0057177,0.03696714457270766,0
CUST_0057178,0.015582282568506354,0
CUST_0057179,0.01590408684014166,0
CUST_0057180,0.029642805123289102,0
CUST_0057181,0.005880964223858666,0
CUST_0057182,0.004660761205516387,0
CUST_0057183,0.01829390828742117,0
CUST_0057184,0.00993475521488252,0
CUST_0057185,0.009962372073908411,0
CUST_0057186,0.024984710264242774,0
CUST_0057187,0.1174277216618054,0
CUST_0057188,0.33590919392623814,0
CUST_0057189,0.03314565576638637,0
CUST_0057190,0.013918090236543284,0
CUST_0057191,0.3617983756831028,0
CUST_0057192,0.019010821896029165,0
CUST_0057193,0.025955646308907322,0
CUST_0057194,0.005994166157352051,0
CUST_0057195,0.05131600717897791,0
CUST_0057196,0.011721218747381038,0
CUST_0057197,0.2862023514676914,0
CUST_0057198,0.04318916106285475,0
CUST_0057199,0.07087145128822793,0
CUST_0057200,0.15218145155525042,0
CUST_0057201,0.44915249243913513,0
CUST_0057202,0.011660057964662622,0
CUST_0057203,0.0072665674426768585,0
CUST_0057204,0.10473276668934599,0
CUST_0057205,0.07652948533692429,0
CUST_0057206,0.02209557647778235,0
CUST_0057207,0.0033098940780969277,0
CUST_0057208,0.05200991026933963,0
CUST_0057209,0.04054202019454233,0
CUST_0057210,0.0319048126237857,0
CUST_0057211,0.007889659620238467,0
CUST_0057212,0.5365254126981782,1
CUST_0057213,0.12065878794654963,0
CUST_0057214,0.4986516803608706,0
CUST_0057215,0.009727104185204432,0
CUST_0057216,0.0071424371222405724,0
CUST_0057217,0.013425258375708102,0
CUST_0057218,0.009649095544648165,0
CUST_0057219,0.21100440614965743,0
CUST_0057220,0.01633359452175331,0
CUST_0057221,0.07827453418247325,0
CUST_0057222,0.07809165493440423,0
CUST_0057223,0.007908371616994505,0
CUST_0057224,0.049425258551150285,0
CUST_0057225,0.026552657691543254,0
CUST_0057226,0.8011516990379187,1
CUST_0057227,0.4582820941616379,0
CUST_0057228,0.037648042266887886,0
CUST_0057229,0.05282214594669681,0
CUST_0057230,0.012608339581933768,0
CUST_0057231,0.014976048187618354,0
CUST_0057232,0.029084279412052192,0
CUST_0057233,0.6626245648549889,1
CUST_0057234,0.0033755550110427138,0
CUST_0057235,0.006993678935786469,0
CUST_0057236,0.1307216441754552,0
CUST_0057237,0.027960263497224035,0
CUST_0057238,0.04052169946764975,0
CUST_0057239,0.019506122930238054,0
CUST_0057240,0.017877654772543283,0
CUST_0057241,0.5650600453068533,1
CUST_0057242,0.07468416877541856,0
CUST_0057243,0.016977483531608942,0
CUST_0057244,0.04262583121326301,0
CUST_0057245,0.0159791873319512,0
CUST_0057246,0.03213461130990065,0
CUST_0057247,0.09172280891679153,0
CUST_0057248,0.010946540483748896,0
CUST_0057249,0.06255993943652195,0
CUST_0057250,0.05274804049198257,0
CUST_0057251,0.00368406858085443,0
CUST_0057252,0.024254754320975243,0
CUST_0057253,0.022064957816622648,0
CUST_0057254,0.03438154784099817,0
CUST_0057255,0.13437067907912387,0
CUST_0057256,0.02202441231268238,0
CUST_0057257,0.05986625264031262,0
CUST_0057258,0.04663534089280879,0
CUST_0057259,0.03430071852173284,0
CUST_0057260,0.017243207744561458,0
CUST_0057261,0.0126162341025062,0
CUST_0057262,0.04244429516669846,0
CUST_0057263,0.03914138731308067,0
CUST_0057264,0.03392115934344637,0
CUST_0057265,0.02126713613716676,0
CUST_0057266,0.03789453298504509,0
CUST_0057267,0.02723153494575783,0
CUST_0057268,0.06681724983955709,0
CUST_0057269,0.00768735005172869,0
CUST_0057270,0.035087550339203404,0
CUST_0057271,0.02231299983432239,0
CUST_0057272,0.2538354440999474,0
CUST_0057273,0.04044901428319659,0
CUST_0057274,0.09652536693195765,0
CUST_0057275,0.09773979594234607,0
CUST_0057276,0.07904285759303206,0
CUST_0057277,0.5684444706091046,1
CUST_0057278,0.11742356681880078,0
CUST_0057279,0.09711175465478952,0
CUST_0057280,0.021564470117208454,0
CUST_0057281,0.02139234240512442,0
CUST_0057282,0.024833730931968386,0
CUST_0057283,0.04568957311632069,0
CUST_0057284,0.02419836668967584,0
CUST_0057285,0.005734731315269197,0
CUST_0057286,0.09961179297733823,0
CUST_0057287,0.1545092625482559,0
CUST_0057288,0.01278298808518133,0
CUST_0057289,0.08476134899202295,0
CUST_0057290,0.07189029920579323,0
CUST_0057291,0.059727702159526275,0
CUST_0057292,0.03121915921073336,0
CUST_0057293,0.06841208984888195,0
CUST_0057294,0.07182159238859974,0
CUST_0057295,0.04599126132867391,0
CUST_0057296,0.48484188228539465,0
CUST_0057297,0.032545202892515626,0
CUST_0057298,0.03217164249656106,0
CUST_0057299,0.0035119573128131183,0
CUST_0057300,0.026487226763397563,0
CUST_0057301,0.038159855822112974,0
CUST_0057302,0.02444514698705162,0
CUST_0057303,0.031075090383497986,0
CUST_0057304,0.022078567193529814,0
CUST_0057305,0.03069070168163056,0
CUST_0057306,0.013804189398642492,0
CUST_0057307,0.0396741002549578,0
CUST_0057308,0.013729102735249197,0
CUST_0057309,0.06710021284683797,0
CUST_0057310,0.06295894846756238,0
CUST_0057311,0.03467215203801173,0
CUST_0057312,0.020988032398506606,0
CUST_0057313,0.012250255641611281,0
CUST_0057314,0.0358026188686457,0
CUST_0057315,0.04490230286417963,0
CUST_0057316,0.028221427122366704,0
CUST_0057317,0.01242506505055628,0
CUST_0057318,0.3736744084656936,0
CUST_0057319,0.011414623170713003,0
CUST_0057320,0.08221386095194118,0
CUST_0057321,0.04641768178741316,0
CUST_0057322,0.016717034747582318,0
CUST_0057323,0.02249004689753704,0
CUST_0057324,0.009301641295915727,0
CUST_0057325,0.031429199374176875,0
CUST_0057326,0.05996982676063856,0
CUST_0057327,0.5576630101399319,1
CUST_0057328,0.42293400135758946,0
CUST_0057329,0.025613818984341525,0
CUST_0057330,0.03909868415500578,0
CUST_0057331,0.03350860961430823,0
CUST_0057332,0.007406213093884015,0
CUST_0057333,0.04729660565112358,0
CUST_0057334,0.06378997366631449,0
CUST_0057335,0.4018839640583942,0
CUST_0057336,0.058777419742724296,0
CUST_0057337,0.2993635512678192,0
CUST_0057338,0.036690480283658206,0
CUST_0057339,0.04809996294379387,0
CUST_0057340,0.04277560239464518,0
CUST_0057341,0.015717734245725316,0
CUST_0057342,0.009884085777993842,0
CUST_0057343,0.009354081013043644,0
CUST_0057344,0.1030913368095001,0
CUST_0057345,0.04176295599734707,0
CUST_0057346,0.009717338394937445,0
CUST_0057347,0.024368818654056247,0
CUST_0057348,0.11666191298260216,0
CUST_0057349,0.013857136537003923,0
CUST_0057350,0.048208322139104365,0
CUST_0057351,0.040932168598879076,0
CUST_0057352,0.07320230705365853,0
CUST_0057353,0.07758136323369162,0
CUST_0057354,0.017684550103212144,0
CUST_0057355,0.09320722250106084,0
CUST_0057356,0.008209320636718743,0
CUST_0057357,0.08982010920871682,0
CUST_0057358,0.0035521867420627473,0
CUST_0057359,0.021735094388606067,0
CUST_0057360,0.04182201317024709,0
CUST_0057361,0.06349724967101614,0
CUST_0057362,0.010441329842746466,0
CUST_0057363,0.05658019935610143,0
CUST_0057364,0.02402394734786287,0
CUST_0057365,0.024640405928331815,0
CUST_0057366,0.010437272747510143,0
CUST_0057367,0.09400615960916726,0
CUST_0057368,0.026272090913760718,0
CUST_0057369,0.06684951586618948,0
CUST_0057370,0.07303626677372231,0
CUST_0057371,0.05081311218392879,0
CUST_0057372,0.7350349102751933,1
CUST_0057373,0.0072425050970678214,0
CUST_0057374,0.04883164355441079,0
CUST_0057375,0.5755952483157468,1
CUST_0057376,0.6308109387820511,1
CUST_0057377,0.055193555606605244,0
CUST_0057378,0.01374603236432126,0
CUST_0057379,0.01125514289319429,0
CUST_0057380,0.013729207534112983,0
CUST_0057381,0.007546419544835624,0
CUST_0057382,0.024709668538074905,0
CUST_0057383,0.08933945944373124,0
CUST_0057384,0.5423529599918304,1
CUST_0057385,0.04913069223441502,0
CUST_0057386,0.005630835323121022,0
CUST_0057387,0.064258498985061,0
CUST_0057388,0.016818648076487867,0
CUST_0057389,0.013881169284041536,0
CUST_0057390,0.027729394668622686,0
CUST_0057391,0.011173873895735653,0
CUST_0057392,0.03746624149062944,0
CUST_0057393,0.10036271644706214,0
CUST_0057394,0.38526119932356234,0
CUST_0057395,0.10499192649246591,0
CUST_0057396,0.05362863774507605,0
CUST_0057397,0.01663396115894466,0
CUST_0057398,0.3040482580707289,0
CUST_0057399,0.023423558954747414,0
CUST_0057400,0.027819600311970796,0
CUST_0057401,0.08573904732840613,0
CUST_0057402,0.1532882193270415,0
CUST_0057403,0.031939391382013224,0
CUST_0057404,0.021212755635999978,0
CUST_0057405,0.42833791958667156,0
CUST_0057406,0.010516045391092054,0
CUST_0057407,0.025052171328350525,0
CUST_0057408,0.03166495659337379,0
CUST_0057409,0.03232076745000996,0
CUST_0057410,0.07172395161056755,0
CUST_0057411,0.014577397300154449,0
CUST_0057412,0.03214249921984449,0
CUST_0057413,0.029257725907253097,0
CUST_0057414,0.5894939339438908,1
CUST_0057415,0.006396476305499779,0
CUST_0057416,0.041950321678658135,0
CUST_0057417,0.1384147010432457,0
CUST_0057418,0.4149305344469416,0
CUST_0057419,0.0839525877627678,0
CUST_0057420,0.0070321696811869025,0
CUST_0057421,0.031227869102223776,0
CUST_0057422,0.019030982697438595,0
CUST_0057423,0.0369336378237387,0
CUST_0057424,0.024115744547173704,0
CUST_0057425,0.05332067065461156,0
CUST_0057426,0.06857152462162383,0
CUST_0057427,0.24205060181531549,0
CUST_0057428,0.04595703570781833,0
CUST_0057429,0.025105644358342127,0
CUST_0057430,0.03508405744041714,0
CUST_0057431,0.04917363280491247,0
CUST_0057432,0.014941832057034157,0
CUST_0057433,0.036465440504306446,0
CUST_0057434,0.5179803995485667,1
CUST_0057435,0.006114921571117262,0
CUST_0057436,0.04495367096459116,0
CUST_0057437,0.6095000193918405,1
CUST_0057438,0.010203445527451038,0
CUST_0057439,0.02373482758899536,0
CUST_0057440,0.023953955705122723,0
CUST_0057441,0.050302203613864706,0
CUST_0057442,0.06650522279395182,0
CUST_0057443,0.015747384459340815,0
CUST_0057444,0.011146712918856229,0
CUST_0057445,0.019742521255677978,0
CUST_0057446,0.1066020359723409,0
CUST_0057447,0.006162886026323691,0
CUST_0057448,0.7547207214873559,1
CUST_0057449,0.017121724652375943,0
CUST_0057450,0.02148147951215845,0
CUST_0057451,0.00977606570997164,0
CUST_0057452,0.04099022630851387,0
CUST_0057453,0.6742749463949447,1
CUST_0057454,0.16465306209846028,0
CUST_0057455,0.05360815020728783,0
CUST_0057456,0.038271600611824344,0
CUST_0057457,0.022623938853511077,0
CUST_0057458,0.0394122112141281,0
CUST_0057459,0.026361621632964374,0
CUST_0057460,0.6214606149197732,1
CUST_0057461,0.016445518464974943,0
CUST_0057462,0.4106818810232043,0
CUST_0057463,0.07519882292596199,0
CUST_0057464,0.0817869748019099,0
CUST_0057465,0.06819467176872793,0
CUST_0057466,0.05577654738691123,0
CUST_0057467,0.03158496261575151,0
CUST_0057468,0.033346548940735875,0
CUST_0057469,0.06088457317526502,0
CUST_0057470,0.016509280972768797,0
CUST_0057471,0.06761033570023023,0
CUST_0057472,0.06959263365498491,0
CUST_0057473,0.0062009744823339095,0
CUST_0057474,0.018538058039207155,0
CUST_0057475,0.006162886026323691,0
CUST_0057476,0.03410321668513687,0
CUST_0057477,0.06300033872910756,0
CUST_0057478,0.009514790176884549,0
CUST_0057479,0.16465035329404656,0
CUST_0057480,0.509659233999446,1
CUST_0057481,0.3422873217582344,0
CUST_0057482,0.0034838568457456107,0
CUST_0057483,0.022763932875776497,0
CUST_0057484,0.022129523446766237,0
CUST_0057485,0.03512304917705653,0
CUST_0057486,0.02517505022795964,0
CUST_0057487,0.027718922388432144,0
CUST_0057488,0.09578655807007469,0
CUST_0057489,0.05621686733677386,0
CUST_0057490,0.01483590715913039,0
CUST_0057491,0.03962985084585106,0
CUST_0057492,0.015660090683674736,0
CUST_0057493,0.0222198707165343,0
CUST_0057494,0.09685290984127254,0
CUST_0057495,0.007676817116713482,0
CUST_0057496,0.016867073722445322,0
CUST_0057497,0.02167461105652494,0
CUST_0057498,0.08512176974847611,0
CUST_0057499,0.03553670970395903,0
CUST_0057500,0.03387404949112088,0
CUST_0057501,0.0063677890468021026,0
CUST_0057502,0.3526523003231313,0
CUST_0057503,0.04647550911625688,0
CUST_0057504,0.11291225646238255,0
CUST_0057505,0.006842754416205198,0
CUST_0057506,0.06340691871448284,0
CUST_0057507,0.019419178674024297,0
CUST_0057508,0.04902582379417548,0
CUST_0057509,0.03658893372707737,0
CUST_0057510,0.02353570756151595,0
CUST_0057511,0.05856469741988637,0
CUST_0057512,0.09940234435064335,0
CUST_0057513,0.015386769290293999,0
CUST_0057514,0.014054286975402308,0
CUST_0057515,0.022826123337303116,0
CUST_0057516,0.009794499593025224,0
CUST_0057517,0.10958898143218296,0
CUST_0057518,0.0443066043091569,0
CUST_0057519,0.014091998242531083,0
CUST_0057520,0.029083782111082684,0
CUST_0057521,0.03124497848850663,0
CUST_0057522,0.01600619232787492,0
CUST_0057523,0.03371205748660823,0
CUST_0057524,0.05138033598104822,0
CUST_0057525,0.6210853315750473,1
CUST_0057526,0.05532545924143067,0
CUST_0057527,0.012050953717166864,0
CUST_0057528,0.04145154851277238,0
CUST_0057529,0.04307819728447039,0
CUST_0057530,0.03759215092204628,0
CUST_0057531,0.007905428516453447,0
CUST_0057532,0.040473804721668005,0
CUST_0057533,0.09348393838729115,0
CUST_0057534,0.08249763554627168,0
CUST_0057535,0.08394234757701531,0
CUST_0057536,0.014883486537809581,0
CUST_0057537,0.022991946036974624,0
CUST_0057538,0.060848402598250674,0
CUST_0057539,0.013112988431462105,0
CUST_0057540,0.00914273320303213,0
CUST_0057541,0.021173537682842736,0
CUST_0057542,0.05792688147368982,0
CUST_0057543,0.07785953727858187,0
CUST_0057544,0.015870287866086682,0
CUST_0057545,0.06431523808869766,0
CUST_0057546,0.004998032782566446,0
CUST_0057547,0.04318952397471906,0
CUST_0057548,0.506644250207255,1
CUST_0057549,0.01913971575096024,0
CUST_0057550,0.0498446581612029,0
CUST_0057551,0.19629254973916632,0
CUST_0057552,0.04215249173213402,0
CUST_0057553,0.034656442767592735,0
CUST_0057554,0.1215302729237557,0
CUST_0057555,0.17546668164236653,0
CUST_0057556,0.006323346894283865,0
CUST_0057557,0.02216083305785288,0
CUST_0057558,0.02023317958335156,0
CUST_0057559,0.02031033173352826,0
CUST_0057560,0.042225975884919185,0
CUST_0057561,0.2737496714847833,0
CUST_0057562,0.048876118495110046,0
CUST_0057563,0.03629149827947243,0
CUST_0057564,0.011762032626928924,0
CUST_0057565,0.0065415113196287105,0
CUST_0057566,0.005901203312274596,0
CUST_0057567,0.006878453744565379,0
CUST_0057568,0.023953955705122723,0
CUST_0057569,0.03803867545384645,0
CUST_0057570,0.0357360674477592,0
CUST_0057571,0.03406077995937538,0
CUST_0057572,0.00898458597156614,0
CUST_0057573,0.04115016040154179,0
CUST_0057574,0.06871268298478977,0
CUST_0057575,0.16234342788528472,0
CUST_0057576,0.009541523517809593,0
CUST_0057577,0.016717614641534862,0
CUST_0057578,0.07220687875212844,0
CUST_0057579,0.062480478603363185,0
CUST_0057580,0.01900094155081888,0
CUST_0057581,0.028130465898936585,0
CUST_0057582,0.02150006907870746,0
CUST_0057583,0.01244426105493786,0
CUST_0057584,0.0318767192321256,0
CUST_0057585,0.04192539740483746,0
CUST_0057586,0.372925241772416,0
CUST_0057587,0.6708662036661109,1
CUST_0057588,0.09793966468508715,0
CUST_0057589,0.024833730931968386,0
CUST_0057590,0.029308607836532673,0
CUST_0057591,0.14507288429667756,0
CUST_0057592,0.2817865612503033,0
CUST_0057593,0.23626696051843302,0
CUST_0057594,0.054989290300052146,0
CUST_0057595,0.13397110088975794,0
CUST_0057596,0.034218696934800424,0
CUST_0057597,0.03154525176296766,0
CUST_0057598,0.0565684373485364,0
CUST_0057599,0.38672133309958234,0
CUST_0057600,0.05525317430279753,0
CUST_0057601,0.0048181254406771705,0
CUST_0057602,0.009557107026803773,0
CUST_0057603,0.0692440276979679,0
CUST_0057604,0.028472233674293992,0
CUST_0057605,0.24322218591001663,0
CUST_0057606,0.06469921827733224,0
CUST_0057607,0.6754300181973334,1
CUST_0057608,0.010804048821539649,0
CUST_0057609,0.06471599752789835,0
CUST_0057610,0.03311459893469889,0
CUST_0057611,0.005988712010102819,0
CUST_0057612,0.06254303426705218,0
CUST_0057613,0.01053308380057221,0
CUST_0057614,0.0380003793477885,0
CUST_0057615,0.017554729453970654,0
CUST_0057616,0.005994166157352051,0
CUST_0057617,0.021697754365684635,0
CUST_0057618,0.04758204679771251,0
CUST_0057619,0.06439351174673695,0
CUST_0057620,0.01970854344748208,0
CUST_0057621,0.023748668414297024,0
CUST_0057622,0.01408998018767573,0
CUST_0057623,0.048376228750971716,0
CUST_0057624,0.009535458489191294,0
CUST_0057625,0.06205159149804212,0
CUST_0057626,0.4322323983090421,0
CUST_0057627,0.030914908960753967,0
CUST_0057628,0.16378698511705586,0
CUST_0057629,0.016563974380211215,0
CUST_0057630,0.017554729453970654,0
CUST_0057631,0.08323513009534303,0
CUST_0057632,0.003565212592135539,0
CUST_0057633,0.023939322365429793,0
CUST_0057634,0.02198123184496538,0
CUST_0057635,0.11084443853009884,0
CUST_0057636,0.4617686704649708,0
CUST_0057637,0.09082202717279941,0
CUST_0057638,0.040267637830039914,0
CUST_0057639,0.02690671177664757,0
CUST_0057640,0.01963832741301157,0
CUST_0057641,0.06100157842662227,0
CUST_0057642,0.04471950219868974,0
CUST_0057643,0.36694422003841554,0
CUST_0057644,0.053172379392900315,0
CUST_0057645,0.00979759817437647,0
CUST_0057646,0.034428073100909756,0
CUST_0057647,0.11995828678144439,0
CUST_0057648,0.01376715509588377,0
CUST_0057649,0.016242593381098756,0
CUST_0057650,0.04607253145459585,0
CUST_0057651,0.05258319691607563,0
CUST_0057652,0.04043673873374413,0
CUST_0057653,0.007844453469016346,0
CUST_0057654,0.07913561423246222,0
CUST_0057655,0.5438330173067152,1
CUST_0057656,0.04051099007621782,0
CUST_0057657,0.05753025517402161,0
CUST_0057658,0.6279976355645436,1
CUST_0057659,0.5334043490554883,1
CUST_0057660,0.06053168014067933,0
CUST_0057661,0.09410452484820109,0
CUST_0057662,0.09698140099391005,0
CUST_0057663,0.016563974380211215,0
CUST_0057664,0.02783817982921877,0
CUST_0057665,0.028528855135514158,0
CUST_0057666,0.052802116487939074,0
CUST_0057667,0.34788829371952296,0
CUST_0057668,0.03255211435978721,0
CUST_0057669,0.013769127559457667,0
CUST_0057670,0.02748311844768736,0
CUST_0057671,0.009604763107942194,0
CUST_0057672,0.20195446590340588,0
CUST_0057673,0.005944594865344488,0
CUST_0057674,0.02130947272356861,0
